Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O)
29/07/2026,21:09,138.86,26.34,23.74,10.37,47.59,20.41,-0.97,4.72,1253,1.0261,43.94,0.0773
29/07/2026,21:10,138.82,26.32,23.69,10.33,47.73,20.41,-0.96,4.74,1257,1.0262,43.97,0.0779
29/07/2026,21:11,138.84,26.29,23.67,10.32,47.81,20.45,-0.97,4.75,1258,1.0265,43.86,0.0787
29/07/2026,21:12,138.8,26.22,23.63,10.32,47.79,20.44,-0.96,4.75,1252,1.0265,43.84,0.0789
29/07/2026,21:13,138.74,26.23,23.59,10.34,47.76,20.42,-0.96,4.74,1250,1.0264,43.73,0.0791
29/07/2026,21:14,138.7,26.27,23.53,10.34,47.76,20.4,-0.97,4.73,1249,1.0264,43.73,0.0793
29/07/2026,21:15,138.69,26.27,23.5,10.33,47.78,20.42,-0.98,4.75,1249,1.0268,43.52,0.0795
29/07/2026,21:16,138.76,26.21,23.51,10.33,47.68,20.41,-0.98,4.74,1252,1.0265,43.39,0.0792
29/07/2026,21:17,138.73,26.12,23.55,10.35,47.75,20.42,-0.96,4.74,1253,1.0263,43.31,0.0807
29/07/2026,21:18,138.71,26.12,23.53,10.33,47.85,20.38,-0.97,4.76,1249,1.0264,43.27,0.0809
29/07/2026,21:19,138.7,26.11,23.55,10.35,47.91,20.31,-0.94,4.75,1252,1.0261,43.19,0.0803
29/07/2026,21:20,138.72,26.1,23.52,10.31,47.92,20.31,-0.96,4.76,1251,1.026,43.12,0.0802
29/07/2026,21:21,138.75,26.09,23.51,10.38,47.94,20.31,-0.97,4.77,1251,1.0261,43.17,0.0806
29/07/2026,21:22,138.8,26.1,23.57,10.4,47.94,20.27,-0.94,4.76,1253,1.0259,43.21,0.0807
29/07/2026,21:23,138.79,26.07,23.57,10.39,47.92,20.27,-0.94,4.75,1257,1.026,43.24,0.0808
29/07/2026,21:24,138.78,26.01,23.57,10.38,47.92,20.26,-0.95,4.74,1260,1.0257,43.22,0.0803
29/07/2026,21:25,138.78,25.94,23.61,10.38,47.92,20.3,-0.97,4.73,1262,1.0256,43.15,0.0805
29/07/2026,21:26,138.88,25.87,23.74,10.38,47.97,20.29,-0.99,4.74,1262,1.0258,43,0.0802
29/07/2026,21:27,138.79,25.88,23.73,10.38,47.98,20.31,-0.94,4.72,1260,1.0257,43.12,0.0805
29/07/2026,21:28,138.81,25.9,23.73,10.34,47.98,20.33,-0.95,4.72,1264,1.026,43.19,0.0808
29/07/2026,21:29,138.84,25.84,23.7,10.34,47.89,20.38,-1,4.72,1262,1.0259,43.14,0.0803
29/07/2026,21:30,138.85,25.82,23.79,10.37,47.85,20.4,-1,4.74,1264,1.0257,43.24,0.0803
29/07/2026,21:31,138.83,25.76,23.83,10.39,47.9,20.39,-0.99,4.75,1264,1.0255,43.19,0.0802
29/07/2026,21:32,138.82,25.67,23.8,10.44,47.91,20.36,-1,4.76,1260,1.0254,42.99,0.0804
29/07/2026,21:33,138.83,25.68,23.82,10.44,47.97,20.37,-0.99,4.78,1261,1.0253,42.92,0.0802
29/07/2026,21:34,138.85,25.68,23.82,10.45,47.89,20.3,-0.98,4.78,1258,1.0254,43,0.0804
29/07/2026,21:35,138.86,25.67,23.74,10.46,47.94,20.27,-0.97,4.76,1258,1.0256,42.96,0.0803
29/07/2026,21:36,138.82,25.64,23.74,10.47,48.02,20.25,-0.96,4.79,1263,1.0257,43.03,0.0803
29/07/2026,21:37,138.85,25.59,23.74,10.49,47.99,20.24,-0.93,4.79,1268,1.0261,42.92,0.0813
29/07/2026,21:38,138.83,25.58,23.75,10.43,47.88,20.2,-0.95,4.8,1266,1.0262,42.91,0.0807
29/07/2026,21:39,138.8,25.53,23.76,10.39,47.97,20.24,-0.95,4.81,1265,1.0263,43.06,0.0806
29/07/2026,21:40,138.84,25.56,23.78,10.38,47.96,20.23,-0.99,4.82,1268,1.0262,43.01,0.081
29/07/2026,21:41,138.87,25.56,23.8,10.34,47.94,20.22,-1,4.82,1263,1.0265,43.21,0.0803
29/07/2026,21:42,138.92,25.58,23.77,10.33,48.05,20.2,-1,4.82,1259,1.0267,43.18,0.08
29/07/2026,21:43,138.95,25.59,23.73,10.32,48.03,20.27,-1,4.83,1261,1.0266,43.17,0.0797
29/07/2026,21:44,138.93,25.6,23.68,10.34,48.13,20.3,-0.97,4.83,1260,1.0269,43.03,0.0792
29/07/2026,21:45,139.05,25.63,23.69,10.31,48.06,20.26,-0.97,4.82,1260,1.0267,42.96,0.0791
29/07/2026,21:46,139.08,25.59,23.67,10.32,48.01,20.31,-0.98,4.8,1259,1.0267,43.08,0.08
29/07/2026,21:47,139.07,25.52,23.6,10.29,48.02,20.33,-0.97,4.81,1262,1.0269,42.94,0.0797
29/07/2026,21:48,139.07,25.48,23.59,10.31,48.01,20.35,-1,4.82,1256,1.0267,42.98,0.0798
29/07/2026,21:49,139.14,25.46,23.55,10.32,48,20.37,-1,4.8,1255,1.0266,43,0.0803
29/07/2026,21:50,139.18,25.47,23.55,10.3,47.97,20.35,-0.97,4.8,1258,1.0262,43.06,0.0805
29/07/2026,21:51,139.23,25.44,23.54,10.32,47.96,20.34,-0.97,4.79,1257,1.0265,43.14,0.0804
29/07/2026,21:52,139.23,25.39,23.61,10.34,47.93,20.33,-0.97,4.79,1261,1.0264,43.29,0.0806
29/07/2026,21:53,139.36,25.36,23.59,10.3,48.02,20.3,-0.95,4.78,1258,1.0267,43.36,0.0804
29/07/2026,21:54,139.36,25.41,23.62,10.23,48.07,20.31,-0.96,4.79,1257,1.0269,43.3,0.0805
29/07/2026,21:55,139.36,25.37,23.66,10.19,48.06,20.35,-0.93,4.77,1257,1.0271,43.28,0.0807
29/07/2026,21:56,139.4,25.35,23.69,10.18,48.03,20.36,-0.93,4.77,1259,1.0272,43.27,0.0806
29/07/2026,21:57,139.41,25.38,23.72,10.21,47.99,20.37,-0.96,4.77,1262,1.0267,43.24,0.0804
29/07/2026,21:58,139.51,25.38,23.76,10.2,47.89,20.37,-0.96,4.76,1263,1.0267,43.22,0.0803
29/07/2026,21:59,139.57,25.38,23.79,10.21,47.98,20.37,-0.97,4.76,1264,1.0266,43.23,0.0808
29/07/2026,22:00,139.56,25.36,23.75,10.21,47.98,20.39,-0.97,4.74,1256,1.0268,43.45,0.0807
29/07/2026,22:01,139.53,25.34,23.69,10.15,48,20.4,-0.98,4.74,1253,1.0265,43.41,0.0803
29/07/2026,22:02,139.47,25.3,23.71,10.12,47.83,20.43,-0.96,4.74,1250,1.0262,43.48,0.0798
29/07/2026,22:03,139.41,25.25,23.74,10.1,47.94,20.45,-0.95,4.74,1248,1.0262,43.55,0.0801
29/07/2026,22:04,139.42,25.16,23.73,10.1,47.92,20.46,-0.93,4.74,1245,1.0259,43.61,0.0798
29/07/2026,22:05,139.35,25.14,23.69,10.08,47.97,20.5,-0.9,4.75,1239,1.0264,43.55,0.0797
29/07/2026,22:06,139.35,25.11,23.61,10.08,47.91,20.5,-0.9,4.73,1236,1.0266,43.53,0.0797
29/07/2026,22:07,139.33,25.12,23.57,10.05,47.93,20.56,-0.89,4.74,1230,1.0265,43.47,0.0802
29/07/2026,22:08,139.28,25.14,23.51,10.08,47.85,20.57,-0.89,4.75,1228,1.0267,43.27,0.0803
29/07/2026,22:09,139.19,25.09,23.4,10.07,47.82,20.56,-0.87,4.75,1228,1.0268,43.28,0.0799
29/07/2026,22:10,139.14,25.08,23.35,10.08,47.7,20.56,-0.85,4.74,1228,1.0269,43.33,0.0794
29/07/2026,22:11,139.16,25.14,23.27,10.06,47.78,20.6,-0.82,4.75,1226,1.0268,43.34,0.0794
29/07/2026,22:12,139.16,25.12,23.24,10.07,47.91,20.57,-0.8,4.74,1230,1.0268,43.31,0.0799
29/07/2026,22:13,139.26,25.1,23.24,10.09,47.91,20.56,-0.81,4.75,1228,1.0262,43.28,0.0802
29/07/2026,22:14,139.12,25.08,23.22,10.11,47.84,20.57,-0.78,4.77,1231,1.0262,43.25,0.0805
29/07/2026,22:15,139.16,25.01,23.14,10.08,47.89,20.6,-0.78,4.78,1228,1.0262,43.27,0.08
29/07/2026,22:16,139.14,24.98,23.19,10.06,47.78,20.6,-0.79,4.76,1232,1.026,43.3,0.0804
29/07/2026,22:17,139,24.97,23.2,10.06,47.8,20.61,-0.81,4.75,1231,1.0259,43.3,0.0797
29/07/2026,22:18,138.89,24.98,23.15,10.05,47.66,20.61,-0.77,4.74,1228,1.0259,43.38,0.08
29/07/2026,22:19,138.86,24.94,23.12,10.03,47.65,20.62,-0.76,4.72,1227,1.0259,43.37,0.0795
29/07/2026,22:20,138.89,24.87,23.09,10,47.64,20.63,-0.75,4.73,1230,1.0258,43.22,0.08
29/07/2026,22:21,138.9,24.86,23.05,9.96,47.71,20.69,-0.75,4.72,1231,1.026,43.25,0.0791
29/07/2026,22:22,138.88,24.85,23.1,9.99,47.66,20.71,-0.76,4.71,1233,1.0263,43.13,0.0794
29/07/2026,22:23,138.88,24.76,23.14,10.03,47.73,20.71,-0.78,4.71,1234,1.0261,43.12,0.08
29/07/2026,22:24,138.8,24.74,23.22,10.03,47.64,20.78,-0.81,4.69,1236,1.0265,43.18,0.0798
29/07/2026,22:25,138.69,24.73,23.24,10.07,47.66,20.74,-0.82,4.69,1232,1.0269,43.07,0.0798
29/07/2026,22:26,138.67,24.75,23.27,10.06,47.68,20.75,-0.82,4.68,1235,1.027,43.07,0.0798
29/07/2026,22:27,138.61,24.68,23.2,10.07,47.66,20.75,-0.84,4.66,1232,1.0269,43.07,0.08
29/07/2026,22:28,138.71,24.66,23.21,10.01,47.72,20.76,-0.82,4.67,1239,1.027,43.02,0.0801
29/07/2026,22:29,138.66,24.66,23.23,9.99,47.68,20.79,-0.83,4.67,1239,1.0273,43.01,0.0802
29/07/2026,22:30,138.68,24.65,23.28,10.01,47.8,20.75,-0.83,4.67,1241,1.027,43.02,0.0803
29/07/2026,22:31,138.71,24.63,23.26,10,47.76,20.74,-0.85,4.65,1239,1.0269,43.01,0.0806
29/07/2026,22:32,138.82,24.55,23.25,10.02,47.82,20.71,-0.85,4.67,1240,1.0266,42.91,0.0805
29/07/2026,22:33,138.83,24.59,23.29,10.03,47.8,20.72,-0.84,4.66,1239,1.0265,42.94,0.0799
29/07/2026,22:34,138.85,24.61,23.3,10.05,47.93,20.71,-0.85,4.65,1240,1.0267,42.96,0.0805
29/07/2026,22:35,138.84,24.58,23.32,10.06,47.93,20.69,-0.84,4.64,1236,1.0267,43.07,0.0802
29/07/2026,22:36,138.82,24.5,23.27,10.06,47.81,20.68,-0.84,4.65,1230,1.0267,43.06,0.0803
29/07/2026,22:37,138.9,24.48,23.3,10.04,47.79,20.7,-0.83,4.64,1229,1.0269,43.07,0.0798
29/07/2026,22:38,138.84,24.44,23.3,10.05,47.83,20.66,-0.83,4.62,1229,1.0269,43.1,0.0794
29/07/2026,22:39,138.89,24.39,23.31,10.03,47.88,20.71,-0.79,4.63,1229,1.027,43.03,0.0799
29/07/2026,22:40,138.85,24.38,23.27,10.07,47.92,20.7,-0.78,4.63,1229,1.0274,43.12,0.0793
29/07/2026,22:41,138.75,24.37,23.24,10.09,47.81,20.69,-0.76,4.64,1227,1.0273,43.09,0.0788
29/07/2026,22:42,138.77,24.35,23.18,10.05,47.78,20.67,-0.79,4.66,1227,1.0273,43.17,0.0786
29/07/2026,22:43,138.8,24.3,23.25,10.05,47.73,20.65,-0.79,4.65,1231,1.0269,43.11,0.0786
29/07/2026,22:44,138.75,24.26,23.22,10.05,47.71,20.6,-0.81,4.65,1232,1.027,43.09,0.0787
29/07/2026,22:45,138.69,24.26,23.23,10.09,47.56,20.59,-0.8,4.66,1236,1.0269,42.9,0.0789
29/07/2026,22:46,138.69,24.25,23.26,10.11,47.54,20.62,-0.82,4.66,1240,1.0268,42.9,0.079
29/07/2026,22:47,138.69,24.19,23.21,10.14,47.54,20.62,-0.82,4.67,1239,1.0263,42.85,0.0789
29/07/2026,22:48,138.74,24.18,23.24,10.15,47.55,20.58,-0.82,4.67,1241,1.0266,42.89,0.0792
29/07/2026,22:49,138.67,24.2,23.24,10.14,47.58,20.58,-0.82,4.67,1242,1.0264,42.86,0.079
29/07/2026,22:50,138.63,24.16,23.3,10.14,47.62,20.61,-0.81,4.66,1242,1.0265,42.85,0.0789
29/07/2026,22:51,138.64,24.13,23.29,10.13,47.75,20.59,-0.85,4.67,1244,1.0263,42.94,0.0789
29/07/2026,22:52,138.7,24.12,23.27,10.15,47.57,20.59,-0.84,4.66,1245,1.0262,43.06,0.0788
29/07/2026,22:53,138.7,24.1,23.33,10.09,47.62,20.57,-0.83,4.65,1237,1.026,43.07,0.0791
29/07/2026,22:54,138.74,24.07,23.29,10.07,47.63,20.58,-0.86,4.64,1239,1.0259,43.21,0.0794
29/07/2026,22:55,138.7,24.12,23.33,10.03,47.62,20.62,-0.85,4.65,1238,1.0257,43.06,0.0793
29/07/2026,22:56,138.69,24.09,23.28,10.02,47.61,20.63,-0.82,4.67,1234,1.0259,43.1,0.0793
29/07/2026,22:57,138.73,24.08,23.26,10.02,47.35,20.66,-0.82,4.66,1234,1.0256,43.06,0.0787
29/07/2026,22:58,138.75,24.04,23.29,9.98,47.36,20.65,-0.84,4.66,1232,1.0257,43.17,0.0794
29/07/2026,22:59,138.78,24,23.28,9.97,47.43,20.67,-0.82,4.65,1233,1.0255,43.22,0.0799
29/07/2026,23:00,138.72,23.95,23.2,9.99,47.38,20.73,-0.83,4.64,1231,1.0254,43.21,0.0801
29/07/2026,23:01,138.68,23.95,23.15,10.02,47.32,20.74,-0.82,4.64,1228,1.0257,43.19,0.0799
29/07/2026,23:02,138.66,23.91,23.13,10,47.32,20.74,-0.82,4.65,1234,1.0258,43.1,0.0802
29/07/2026,23:03,138.7,23.86,23.15,9.98,47.33,20.79,-0.84,4.65,1233,1.0257,43.12,0.0803
29/07/2026,23:04,138.65,23.82,23.22,9.98,47.36,20.81,-0.84,4.65,1236,1.0258,43.05,0.0809
29/07/2026,23:05,138.62,23.78,23.16,9.99,47.35,20.82,-0.83,4.65,1236,1.0259,43,0.0811
29/07/2026,23:06,138.59,23.77,23.15,9.98,47.37,20.85,-0.79,4.66,1233,1.0258,43,0.0814
29/07/2026,23:07,138.63,23.77,23.19,10.02,47.33,20.9,-0.81,4.68,1226,1.0255,42.89,0.0811
29/07/2026,23:08,138.58,23.75,23.22,10,47.34,20.94,-0.81,4.68,1230,1.0257,43,0.0809
29/07/2026,23:09,138.51,23.71,23.19,10.01,47.4,20.89,-0.78,4.69,1230,1.0254,42.91,0.0812
29/07/2026,23:10,138.53,23.67,23.23,10.05,47.45,20.87,-0.8,4.67,1232,1.0252,42.89,0.0814
29/07/2026,23:11,138.47,23.64,23.21,10.03,47.51,20.87,-0.79,4.68,1231,1.0251,42.76,0.0814
29/07/2026,23:12,138.54,23.61,23.21,10.04,47.52,20.89,-0.8,4.68,1233,1.0256,42.77,0.081
29/07/2026,23:13,138.55,23.61,23.22,10.02,47.52,20.86,-0.82,4.68,1236,1.0258,42.74,0.081
29/07/2026,23:14,138.6,23.54,23.24,10.02,47.46,20.85,-0.81,4.67,1234,1.0258,42.77,0.0807
29/07/2026,23:15,138.59,23.54,23.21,10,47.43,20.82,-0.81,4.66,1230,1.0253,42.69,0.081
29/07/2026,23:16,138.57,23.52,23.23,9.97,47.41,20.85,-0.82,4.65,1232,1.0252,42.6,0.0811
29/07/2026,23:17,138.59,23.46,23.22,9.96,47.43,20.9,-0.83,4.66,1229,1.0248,42.53,0.0808
29/07/2026,23:18,138.63,23.45,23.21,9.97,47.61,20.89,-0.81,4.65,1231,1.0247,42.57,0.0805
29/07/2026,23:19,138.6,23.49,23.17,9.98,47.52,20.88,-0.79,4.67,1229,1.0246,42.53,0.081
29/07/2026,23:20,138.7,23.49,23.13,9.97,47.45,20.84,-0.77,4.67,1230,1.0245,42.59,0.0808
29/07/2026,23:21,138.77,23.44,23.15,9.95,47.45,20.86,-0.77,4.67,1231,1.0247,42.65,0.0803
29/07/2026,23:22,138.76,23.5,23.11,9.98,47.45,20.83,-0.77,4.67,1227,1.0244,42.61,0.0809
29/07/2026,23:23,138.75,23.46,23.13,9.99,47.39,20.78,-0.77,4.66,1233,1.0242,42.73,0.0809
29/07/2026,23:24,138.71,23.41,23.13,10.02,47.22,20.78,-0.78,4.68,1231,1.0245,42.77,0.0811
29/07/2026,23:25,138.68,23.31,23.1,10.02,47.23,20.74,-0.81,4.67,1228,1.0244,42.84,0.0817
29/07/2026,23:26,138.6,23.33,23.09,10.05,47.24,20.71,-0.8,4.66,1226,1.0244,42.77,0.0817
29/07/2026,23:27,138.58,23.31,23.09,10.05,47.22,20.67,-0.8,4.67,1230,1.0243,42.98,0.082
29/07/2026,23:28,138.57,23.22,23.19,10,47.26,20.69,-0.8,4.67,1230,1.0245,42.96,0.0823
29/07/2026,23:29,138.51,23.19,23.21,10.02,47.27,20.7,-0.8,4.68,1232,1.0247,43.07,0.0827
29/07/2026,23:30,138.58,23.19,23.22,10.01,47.19,20.67,-0.81,4.7,1229,1.0247,42.97,0.0826
29/07/2026,23:31,138.59,23.09,23.19,9.97,47.15,20.7,-0.82,4.7,1229,1.0249,42.77,0.0822
29/07/2026,23:32,138.54,23.07,23.15,9.93,47.23,20.69,-0.82,4.68,1226,1.0249,42.79,0.0817
29/07/2026,23:33,138.49,23,23.11,9.92,47.24,20.71,-0.84,4.67,1225,1.0248,42.74,0.0813
29/07/2026,23:34,138.59,23.05,23.09,9.96,47.18,20.75,-0.84,4.66,1230,1.025,42.72,0.0811
29/07/2026,23:35,138.53,23.03,23.05,9.96,47.16,20.73,-0.81,4.65,1229,1.0251,42.71,0.0811
29/07/2026,23:36,138.53,23.07,23.09,9.97,47.17,20.72,-0.8,4.65,1234,1.0248,42.62,0.0816
29/07/2026,23:37,138.57,23.04,23.11,10.01,47.28,20.74,-0.79,4.64,1234,1.0249,42.58,0.0816
29/07/2026,23:38,138.57,23.03,23.1,10.02,47.22,20.74,-0.78,4.65,1232,1.025,42.52,0.0816
29/07/2026,23:39,138.6,22.99,23.1,10.04,47.19,20.74,-0.8,4.66,1237,1.0251,42.49,0.0811
29/07/2026,23:40,138.55,22.98,23.13,10.02,47.2,20.74,-0.8,4.66,1235,1.0254,42.41,0.0808
29/07/2026,23:41,138.61,22.94,23.16,10.03,47.25,20.72,-0.82,4.65,1239,1.0258,42.5,0.0808
29/07/2026,23:42,138.53,22.94,23.2,10.08,47.15,20.72,-0.82,4.64,1240,1.0262,42.51,0.0808
29/07/2026,23:43,138.6,22.94,23.18,10.09,47.17,20.73,-0.82,4.65,1239,1.0265,42.48,0.0811
29/07/2026,23:44,138.54,22.96,23.15,10.06,47.18,20.74,-0.83,4.65,1241,1.0263,42.35,0.0809
29/07/2026,23:45,138.54,23,23.16,10.08,47.13,20.72,-0.82,4.66,1242,1.0262,42.35,0.0815
29/07/2026,23:46,138.49,22.98,23.15,10.07,47.12,20.74,-0.83,4.66,1240,1.0263,42.29,0.0823
29/07/2026,23:47,138.42,22.9,23.2,10.04,47.05,20.78,-0.87,4.65,1241,1.026,42.41,0.0822
29/07/2026,23:48,138.43,22.83,23.21,10.08,46.99,20.7,-0.85,4.64,1240,1.0256,42.31,0.0823
29/07/2026,23:49,138.41,22.8,23.17,10.07,47.01,20.68,-0.88,4.63,1238,1.0255,42.37,0.0824
29/07/2026,23:50,138.31,22.8,23.19,10.04,47,20.68,-0.86,4.64,1236,1.0254,42.37,0.0834
29/07/2026,23:51,138.3,22.72,23.16,10.08,46.89,20.67,-0.87,4.63,1231,1.025,42.37,0.0834
29/07/2026,23:52,138.21,22.72,23.12,10.04,46.79,20.7,-0.9,4.63,1235,1.0248,42.41,0.0836
29/07/2026,23:53,138.22,22.67,23.14,10.04,46.87,20.74,-0.93,4.64,1235,1.0244,42.37,0.0835
29/07/2026,23:54,138.25,22.64,23.17,10.05,46.78,20.71,-0.9,4.65,1237,1.0247,42.29,0.0841
29/07/2026,23:55,138.28,22.61,23.2,10.05,46.81,20.7,-0.91,4.63,1237,1.0247,42.2,0.0845
29/07/2026,23:56,138.2,22.59,23.19,10.06,46.84,20.69,-0.91,4.65,1238,1.0243,42.22,0.0849
29/07/2026,23:57,138.19,22.57,23.2,10.05,47.01,20.71,-0.89,4.66,1231,1.0248,42.28,0.0856
29/07/2026,23:58,138.24,22.63,23.11,10.07,47.03,20.69,-0.92,4.66,1234,1.0248,42.32,0.0855
29/07/2026,23:59,138.2,22.56,23.06,10.08,47.1,20.68,-0.89,4.67,1233,1.025,42.37,0.0854
30/07/2026,0:00,138.19,22.54,23.03,10.07,47.05,20.66,-0.93,4.67,1236,1.0248,42.35,0.0857
30/07/2026,0:01,138.15,22.56,23.03,10.09,47.05,20.66,-0.93,4.68,1233,1.0248,42.45,0.0855
30/07/2026,0:02,138.23,22.49,23.01,10.04,47.02,20.71,-0.93,4.69,1228,1.0251,42.49,0.0855
30/07/2026,0:03,138.22,22.49,23.06,10.02,46.97,20.73,-0.93,4.7,1227,1.0252,42.52,0.0854
30/07/2026,0:04,138.26,22.45,23.07,10.01,46.98,20.76,-0.89,4.7,1228,1.0254,42.54,0.0853
30/07/2026,0:05,138.27,22.38,23.11,10.03,47.07,20.79,-0.88,4.7,1228,1.0253,42.47,0.0858
30/07/2026,0:06,138.29,22.34,23.05,10.07,47.09,20.79,-0.9,4.7,1227,1.0255,42.54,0.0859
30/07/2026,0:07,138.33,22.38,23.03,10.08,46.99,20.76,-0.88,4.68,1231,1.0254,42.48,0.086
30/07/2026,0:08,138.34,22.34,23.1,10.05,47.06,20.77,-0.88,4.67,1235,1.0255,42.37,0.0856
30/07/2026,0:09,138.32,22.36,23.07,10.07,47.19,20.78,-0.89,4.68,1234,1.0259,42.34,0.0858
30/07/2026,0:10,138.36,22.42,23.11,10.05,47.11,20.78,-0.9,4.69,1237,1.0257,42.36,0.0859
30/07/2026,0:11,138.32,22.44,23.12,10.03,47.05,20.8,-0.9,4.68,1238,1.0254,42.43,0.0858
30/07/2026,0:12,138.35,22.41,23.1,10.01,47.05,20.77,-0.88,4.66,1238,1.0255,42.4,0.0857
30/07/2026,0:13,138.39,22.36,23.11,10.02,46.93,20.74,-0.87,4.66,1240,1.0257,42.37,0.0862
30/07/2026,0:14,138.33,22.31,23.08,10.01,46.98,20.71,-0.86,4.65,1237,1.0257,42.29,0.0864
30/07/2026,0:15,138.4,22.28,23.09,10,47.02,20.74,-0.87,4.64,1233,1.0257,42.24,0.0861
30/07/2026,0:16,138.41,22.28,23.11,10.05,46.98,20.75,-0.82,4.65,1232,1.0258,42.16,0.0857
30/07/2026,0:17,138.43,22.24,23.13,10.03,46.89,20.79,-0.81,4.66,1235,1.0259,42.15,0.0858
30/07/2026,0:18,138.38,22.22,23.18,10,46.94,20.8,-0.78,4.66,1238,1.026,42.1,0.0854
30/07/2026,0:19,138.4,22.22,23.19,9.97,46.99,20.75,-0.77,4.68,1239,1.0259,42.08,0.0857
30/07/2026,0:20,138.46,22.22,23.2,9.97,47,20.73,-0.78,4.69,1240,1.026,42.22,0.0854
30/07/2026,0:21,138.51,22.19,23.21,10,46.99,20.79,-0.81,4.7,1243,1.0263,42.21,0.0851
30/07/2026,0:22,138.46,22.21,23.21,9.99,46.97,20.82,-0.84,4.69,1241,1.0265,42.27,0.0856
30/07/2026,0:23,138.45,22.19,23.16,10.01,46.99,20.85,-0.82,4.69,1238,1.0259,42.25,0.0857
30/07/2026,0:24,138.42,22.2,23.2,10.02,47.03,20.87,-0.8,4.68,1239,1.0258,42.3,0.0852
30/07/2026,0:25,138.38,22.18,23.21,10.07,47,20.87,-0.82,4.67,1239,1.0257,42.2,0.0846
30/07/2026,0:26,138.37,22.24,23.24,10.07,46.95,20.91,-0.82,4.66,1241,1.026,42.1,0.0849
30/07/2026,0:27,138.31,22.28,23.23,10.06,47.03,20.89,-0.83,4.67,1240,1.0259,42.16,0.0852
30/07/2026,0:28,138.3,22.19,23.31,10.08,47.03,20.85,-0.85,4.7,1240,1.0256,42.06,0.0858
30/07/2026,0:29,138.3,22.18,23.33,10.09,46.94,20.84,-0.88,4.7,1240,1.0258,42.11,0.0855
30/07/2026,0:30,138.34,22.14,23.29,10.07,46.83,20.83,-0.88,4.7,1242,1.0259,42.1,0.0861
30/07/2026,0:31,138.38,22.16,23.29,10.07,46.9,20.84,-0.88,4.7,1242,1.026,42.09,0.0862
30/07/2026,0:32,138.36,22.11,23.32,10.04,46.75,20.82,-0.88,4.7,1248,1.026,42.14,0.0863
30/07/2026,0:33,138.35,22.1,23.35,10.03,46.75,20.8,-0.88,4.7,1245,1.0258,42.26,0.0862
30/07/2026,0:34,138.36,22.12,23.31,10.04,46.73,20.79,-0.88,4.69,1244,1.0257,42.33,0.0866
30/07/2026,0:35,138.4,22.14,23.36,10.06,46.73,20.72,-0.86,4.68,1241,1.0255,42.17,0.0858
30/07/2026,0:36,138.37,22.11,23.29,10.07,46.64,20.73,-0.85,4.68,1234,1.0257,42.32,0.0862
30/07/2026,0:37,138.36,22.06,23.28,10.1,46.69,20.67,-0.85,4.68,1232,1.026,42.32,0.0866
30/07/2026,0:38,138.4,22.02,23.19,10.09,46.78,20.66,-0.86,4.68,1234,1.026,42.3,0.0867
30/07/2026,0:39,138.45,22,23.18,10.08,46.98,20.67,-0.85,4.68,1234,1.026,42.13,0.0865
30/07/2026,0:40,138.46,22.01,23.15,10.1,46.89,20.64,-0.84,4.68,1230,1.0257,42.12,0.0869
30/07/2026,0:41,138.47,22,23.17,10.11,46.79,20.63,-0.84,4.68,1235,1.0257,42.18,0.0874
30/07/2026,0:42,138.49,21.9,23.2,10.13,46.72,20.61,-0.85,4.68,1235,1.0258,42.13,0.0882
30/07/2026,0:43,138.41,21.98,23.11,10.1,46.86,20.59,-0.86,4.67,1231,1.0255,42.2,0.0885
30/07/2026,0:44,138.4,22.02,23.2,10.05,46.86,20.62,-0.89,4.67,1228,1.0255,42.15,0.0887
30/07/2026,0:45,138.41,22.04,23.05,10.03,46.89,20.58,-0.85,4.68,1228,1.0255,42.03,0.089
30/07/2026,0:46,138.47,22.02,23.07,10.02,46.87,20.61,-0.82,4.69,1228,1.0256,41.93,0.0887
30/07/2026,0:47,138.51,22.02,23.06,10,46.98,20.63,-0.81,4.7,1229,1.026,42.09,0.0883
30/07/2026,0:48,138.54,21.95,23,10,46.97,20.63,-0.8,4.69,1222,1.0261,41.96,0.0888
30/07/2026,0:49,138.63,21.88,22.98,10.02,47.09,20.67,-0.79,4.7,1221,1.0265,41.85,0.0886
30/07/2026,0:50,138.53,21.8,22.99,9.97,47.19,20.65,-0.78,4.69,1218,1.0267,41.83,0.0884
30/07/2026,0:51,138.62,21.76,22.96,9.96,46.97,20.69,-0.8,4.69,1221,1.0268,42.14,0.0882
30/07/2026,0:52,138.64,21.78,22.94,9.94,47.12,20.67,-0.76,4.68,1220,1.0269,42.13,0.0885
30/07/2026,0:53,138.67,21.7,22.92,9.97,47.12,20.7,-0.75,4.68,1224,1.0266,42.27,0.0883
30/07/2026,0:54,138.66,21.62,22.93,9.99,47.15,20.72,-0.74,4.69,1227,1.0266,42.38,0.0881
30/07/2026,0:55,138.64,21.61,22.96,10.01,47.07,20.75,-0.76,4.68,1231,1.0263,42.31,0.0886
30/07/2026,0:56,138.59,21.58,23.01,10.01,47.01,20.74,-0.75,4.68,1230,1.0265,42.15,0.0877
30/07/2026,0:57,138.56,21.57,22.97,9.99,47.02,20.72,-0.74,4.67,1226,1.0262,42.08,0.0874
