Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O)
2026-08-04,21:13:45,178.625,34.198,24884.657,26.939,63.135,24.113,48.793,8.280,1367.833,,,
2026-08-04,21:13:50,178.722,34.199,24909.699,27.001,63.171,24.092,48.825,8.282,1367.131,,,
2026-08-04,21:13:55,178.639,34.201,24872.991,26.979,63.174,24.101,48.837,8.286,1366.276,,,
2026-08-04,21:14:00,178.408,34.203,24785.746,26.889,63.149,24.136,48.832,8.293,1365.295,,,
2026-08-04,21:14:05,178.136,34.205,24683.810,26.784,63.121,24.176,48.832,8.300,1364.219,,,
2026-08-04,21:14:10,177.952,34.207,24609.658,26.726,63.121,24.200,48.865,8.309,1363.082,,,
2026-08-04,21:14:15,177.939,34.209,24591.028,26.755,63.165,24.193,48.941,8.317,1361.919,,,
2026-08-04,21:14:20,178.092,34.211,24627.098,26.864,63.248,24.156,49.051,8.324,1360.767,,,
2026-08-04,21:14:25,178.324,34.213,24689.248,27.008,63.341,24.107,49.160,8.330,1359.661,,,
2026-08-04,21:14:30,178.507,34.215,24736.007,27.117,63.408,24.070,49.227,8.333,1358.638,,,
2026-08-04,21:14:35,178.539,34.217,24734.538,27.141,63.420,24.063,49.220,8.334,1357.728,,,
2026-08-04,21:14:40,178.397,34.219,24677.693,27.065,63.371,24.091,49.135,8.332,1356.961,,,
2026-08-04,21:14:45,178.146,34.220,24587.910,26.926,63.280,24.141,48.992,8.328,1356.362,,,
2026-08-04,21:14:50,177.910,34.222,24505.973,26.788,63.182,24.190,48.832,8.322,1355.949,,,
2026-08-04,21:14:55,177.804,34.224,24470.342,26.711,63.111,24.217,48.697,8.315,1355.737,,,
2026-08-04,21:15:00,177.879,34.226,24497.629,26.726,63.085,24.210,48.613,8.307,1355.733,,,
2026-08-04,21:15:05,178.095,34.228,24572.423,26.812,63.099,24.178,48.581,8.300,1356.018,,,
2026-08-04,21:15:10,178.342,34.230,24655.956,26.915,63.127,24.140,48.585,8.294,1356.665,,,
2026-08-04,21:15:15,178.493,34.232,24706.707,26.974,63.140,24.118,48.599,8.289,1357.663,,,
2026-08-04,21:15:20,178.477,34.234,24699.818,26.952,63.121,24.126,48.608,8.288,1358.994,,,
2026-08-04,21:15:25,178.306,34.236,24639.628,26.856,63.076,24.160,48.619,8.288,1360.636,,,
2026-08-04,21:15:30,178.075,34.238,24557.198,26.735,63.028,24.204,48.656,8.292,1362.559,,,
2026-08-04,21:15:35,177.913,34.240,24494.129,26.654,63.010,24.234,48.751,8.297,1364.733,,,
2026-08-04,21:15:40,177.914,34.241,24481.002,26.661,63.045,24.233,48.920,8.305,1367.121,,,
2026-08-04,21:15:45,178.092,34.243,24521.510,26.759,63.132,24.200,49.157,8.313,1369.685,,,
2026-08-04,21:15:50,178.373,34.245,24590.386,26.909,63.247,24.149,49.430,8.321,1372.388,,,
2026-08-04,21:15:55,178.628,34.247,24646.151,27.043,63.351,24.103,49.691,8.329,1375.188,,,
2026-08-04,21:16:00,178.746,34.249,24652.096,27.102,63.410,24.084,49.898,8.335,1378.050,,,
2026-08-04,21:16:05,178.682,34.251,24594.731,27.063,63.410,24.101,50.033,8.339,1380.937,,,
2026-08-04,21:16:10,178.484,34.253,24490.298,26.949,63.361,24.144,50.102,8.341,1383.816,,,
2026-08-04,21:16:15,178.266,34.255,24376.078,26.821,63.293,24.193,50.135,8.340,1386.658,,,
2026-08-04,21:16:20,178.147,34.257,24291.059,26.741,63.238,24.224,50.165,8.337,1389.440,,,
2026-08-04,21:16:25,178.195,34.258,24255.897,26.744,63.217,24.226,50.213,8.332,1392.142,,,
2026-08-04,21:16:30,178.384,34.260,24262.440,26.822,63.227,24.202,50.280,8.325,1394.752,,,
2026-08-04,21:16:35,178.614,34.262,24278.069,26.923,63.245,24.169,50.349,8.317,1397.263,,,
2026-08-04,21:16:40,178.757,34.264,24262.543,26.985,63.242,24.151,50.398,8.310,1399.673,,,
2026-08-04,21:16:45,178.724,34.266,24188.635,26.966,63.199,24.163,50.414,8.303,1401.989,,,
2026-08-04,21:16:50,178.512,34.268,24056.001,26.865,63.119,24.204,50.408,8.298,1404.220,,,
2026-08-04,21:16:55,178.203,34.270,23891.273,26.726,63.028,24.260,50.408,8.295,1406.383,,,
2026-08-04,21:17:00,177.926,34.272,23734.462,26.615,62.960,24.306,50.453,8.295,1408.499,,,
2026-08-04,21:17:05,177.790,34.273,23618.732,26.588,62.945,24.324,50.570,8.297,1410.592,,,
2026-08-04,21:17:10,177.827,34.275,23553.917,26.659,62.990,24.307,50.764,8.302,1412.689,,,
2026-08-04,21:17:15,177.982,34.277,23522.124,26.798,63.078,24.266,51.015,8.309,1414.819,,,
2026-08-04,21:17:20,178.138,34.279,23487.518,26.940,63.173,24.225,51.284,8.317,1417.013,,,
2026-08-04,21:17:25,178.174,34.281,23415.118,27.023,63.239,24.205,51.533,8.325,1419.301,,,
2026-08-04,21:17:30,178.035,34.283,23288.948,27.014,63.257,24.217,51.737,8.333,1421.711,,,
2026-08-04,21:17:35,177.752,34.285,23120.275,26.927,63.229,24.257,51.895,8.340,1424.269,,,
2026-08-04,21:17:40,177.431,34.287,22941.885,26.813,63.181,24.306,52.025,8.345,1426.998,,,
2026-08-04,21:17:45,177.200,34.288,22791.463,26.737,63.144,24.341,52.149,8.348,1429.918,,,
2026-08-04,21:17:50,177.140,34.290,22692.662,26.740,63.136,24.348,52.284,8.348,1433.041,,,
2026-08-04,21:17:55,177.245,34.292,22643.497,26.819,63.158,24.327,52.428,8.346,1436.376,,,
2026-08-04,21:18:00,177.427,34.294,22617.873,26.930,63.188,24.295,52.561,8.341,1439.925,,,
2026-08-04,21:18:05,177.558,34.296,22579.266,27.009,63.194,24.274,52.663,8.335,1443.685,,,
2026-08-04,21:18:10,177.537,34.298,22499.462,27.006,63.153,24.281,52.720,8.328,1447.645,,,
2026-08-04,21:18:15,177.340,34.300,22372.776,26.911,63.064,24.320,52.737,8.320,1451.788,,,
2026-08-04,21:18:20,177.035,34.301,22218.599,26.763,62.949,24.377,52.741,8.313,1456.092,,,
2026-08-04,21:18:25,176.743,34.303,22071.150,26.625,62.846,24.431,52.768,8.307,1460.529,,,
2026-08-04,21:18:30,176.582,34.305,21961.833,26.560,62.788,24.460,52.852,8.303,1465.066,,,
2026-08-04,21:18:35,176.601,34.307,21903.236,26.595,62.792,24.454,53.006,8.302,1469.668,,,
2026-08-04,21:18:40,176.759,34.309,21882.879,26.709,62.848,24.420,53.223,8.303,1474.294,,,
2026-08-04,21:18:45,176.945,34.311,21869.740,26.844,62.924,24.380,53.475,8.307,1478.902,,,
2026-08-04,21:18:50,177.035,34.313,21830.082,26.935,62.988,24.354,53.731,8.313,1483.450,,,
2026-08-04,21:18:55,176.953,34.314,21744.450,26.942,63.014,24.359,53.968,8.321,1487.895,,,
2026-08-04,21:19:00,176.714,34.316,21617.209,26.870,63.003,24.391,54.179,8.329,1492.196,,,
2026-08-04,21:19:05,176.411,34.318,21473.909,26.766,62.975,24.434,54.371,8.337,1496.314,,,
2026-08-04,21:19:10,176.171,34.320,21347.993,26.691,62.959,24.467,54.559,8.345,1500.213,,,
2026-08-04,21:19:15,176.088,34.322,21263.691,26.693,62.976,24.473,54.751,8.351,1503.861,,,
2026-08-04,21:19:20,176.173,34.324,21223.843,26.778,63.026,24.450,54.939,8.355,1507.232,,,
2026-08-04,21:19:25,176.350,34.325,21208.721,26.905,63.088,24.412,55.104,8.356,1510.305,,,
2026-08-04,21:19:30,176.495,34.327,21186.319,27.010,63.127,24.381,55.220,8.354,1513.064,,,
2026-08-04,21:19:35,176.495,34.329,21128.773,27.037,63.115,24.377,55.268,8.351,1515.502,,,
2026-08-04,21:19:40,176.307,34.331,21026.520,26.965,63.043,24.407,55.245,8.345,1517.617,,,
2026-08-04,21:19:45,175.983,34.333,20893.075,26.824,62.927,24.461,55.172,8.338,1519.413,,,
2026-08-04,21:19:50,175.638,34.335,20758.107,26.673,62.805,24.518,55.080,8.330,1520.900,,,
2026-08-04,21:19:55,175.395,34.336,20652.442,26.580,62.711,24.555,55.005,8.323,1522.097,,,
2026-08-04,21:20:00,175.322,34.338,20592.651,26.580,62.670,24.560,54.968,8.316,1523.023,,,
2026-08-04,21:20:05,175.397,34.340,20573.022,26.664,62.679,24.536,54.976,8.312,1523.705,,,
2026-08-04,21:20:10,175.520,34.342,20568.899,26.783,62.714,24.499,55.017,8.309,1524.173,,,
2026-08-04,21:20:15,175.567,34.344,20549.600,26.870,62.744,24.474,55.072,8.310,1524.459,,,
2026-08-04,21:20:20,175.452,34.346,20494.298,26.881,62.745,24.475,55.126,8.313,1524.596,,,
2026-08-04,21:20:25,175.173,34.347,20402.807,26.812,62.714,24.503,55.176,8.318,1524.618,,,
2026-08-04,21:20:30,174.813,34.349,20295.843,26.705,62.672,24.545,55.232,8.325,1524.558,,,
2026-08-04,21:20:35,174.499,34.351,20204.689,26.621,62.647,24.578,55.307,8.333,1524.448,,,
2026-08-04,21:20:40,174.340,34.353,20155.536,26.612,62.664,24.584,55.410,8.341,1524.316,,,
2026-08-04,21:20:45,174.367,34.355,20156.453,26.694,62.726,24.559,55.536,8.349,1524.187,,,
2026-08-04,21:20:50,174.522,34.356,20193.557,26.832,62.814,24.514,55.665,8.356,1524.083,,,
2026-08-04,21:20:55,174.686,34.358,20238.286,26.965,62.892,24.470,55.766,8.360,1524.017,,,
2026-08-04,21:21:00,174.739,34.360,20262.062,27.028,62.926,24.448,55.813,8.363,1524.001,,,
2026-08-04,21:21:05,174.624,34.362,20248.369,26.992,62.898,24.461,55.796,8.362,1524.117,,,
2026-08-04,21:21:10,174.370,34.364,20202.455,26.873,62.819,24.501,55.724,8.359,1524.440,,,
2026-08-04,21:21:15,174.084,34.365,20149.915,26.727,62.717,24.551,55.619,8.354,1524.963,,,
2026-08-04,21:21:20,173.890,34.367,20121.044,26.621,62.630,24.586,55.513,8.348,1525.671,,,
2026-08-04,21:21:25,173.870,34.369,20135.269,26.599,62.584,24.592,55.428,8.340,1526.544,,,
2026-08-04,21:21:30,174.018,34.371,20191.088,26.661,62.581,24.569,55.374,8.333,1527.557,,,
2026-08-04,21:21:35,174.244,34.373,20266.660,26.765,62.603,24.531,55.345,8.326,1528.681,,,
2026-08-04,21:21:40,174.422,34.374,20330.750,26.847,62.620,24.501,55.330,8.320,1529.883,,,
2026-08-04,21:21:45,174.450,34.376,20358.451,26.857,62.608,24.496,55.316,8.317,1531.129,,,
2026-08-04,21:21:50,174.305,34.378,20343.659,26.785,62.565,24.520,55.304,8.316,1532.382,,,
2026-08-04,21:21:55,174.055,34.380,20301.953,26.664,62.508,24.560,55.307,8.318,1533.605,,,
2026-08-04,21:22:00,173.822,34.382,20262.410,26.559,62.468,24.596,55.344,8.322,1534.764,,,
2026-08-04,21:22:05,173.720,34.383,20252.533,26.526,62.475,24.607,55.428,8.329,1535.824,,,
2026-08-04,21:22:10,173.798,34.385,20284.016,26.590,62.538,24.586,55.561,8.336,1536.756,,,
2026-08-04,21:22:15,174.014,34.387,20346.583,26.726,62.641,24.539,55.724,8.345,1537.532,,,
2026-08-04,21:22:20,174.256,34.389,20413.089,26.875,62.750,24.488,55.886,8.353,1538.129,,,
2026-08-04,21:22:25,174.398,34.391,20453.247,26.970,62.827,24.455,56.012,8.360,1538.532,,,
2026-08-04,21:22:30,174.365,34.392,20449.005,26.971,62.848,24.456,56.081,8.366,1538.730,,,
2026-08-04,21:22:35,174.170,34.394,20403.701,26.883,62.813,24.487,56.087,8.369,1538.717,,,
2026-08-04,21:22:40,173.907,34.396,20340.346,26.754,62.747,24.531,56.043,8.370,1538.496,,,
2026-08-04,21:22:45,173.703,34.398,20289.891,26.650,62.682,24.568,55.972,8.368,1538.074,,,
2026-08-04,21:22:50,173.650,34.399,20275.482,26.620,62.646,24.578,55.894,8.364,1537.465,,,
2026-08-04,21:22:55,173.764,34.401,20300.725,26.673,62.644,24.560,55.818,8.357,1536.688,,,
2026-08-04,21:23:00,173.968,34.403,20347.961,26.772,62.660,24.526,55.740,8.350,1535.769,,,
2026-08-04,21:23:05,174.140,34.405,20387.422,26.857,62.666,24.497,55.649,8.342,1534.735,,,
2026-08-04,21:23:10,174.170,34.406,20392.590,26.873,62.637,24.492,55.538,8.335,1533.620,,,
2026-08-04,21:23:15,174.018,34.408,20353.924,26.800,62.567,24.518,55.410,8.329,1532.457,,,
2026-08-04,21:23:20,173.736,34.410,20283.930,26.668,62.474,24.564,55.284,8.325,1531.284,,,
2026-08-04,21:23:25,173.441,34.412,20210.994,26.536,62.391,24.611,55.188,8.323,1530.135,,,
2026-08-04,21:23:30,173.259,34.413,20165.115,26.469,62.351,24.635,55.147,8.324,1529.048,,,
2026-08-04,21:23:35,173.256,34.415,20162.812,26.500,62.374,24.626,55.174,8.327,1528.056,,,
2026-08-04,21:23:40,173.411,34.417,20198.909,26.617,62.450,24.587,55.260,8.333,1527.190,,,
2026-08-04,21:23:45,173.625,34.419,20249.381,26.765,62.551,24.538,55.381,8.340,1526.476,,,
2026-08-04,21:23:50,173.770,34.420,20283.802,26.878,62.638,24.500,55.506,8.348,1525.939,,,
2026-08-04,21:23:55,173.760,34.422,20281.038,26.907,62.683,24.492,55.608,8.356,1525.594,,,
2026-08-04,21:24:00,173.590,34.424,20240.157,26.847,62.681,24.514,55.675,8.364,1525.454,,,
2026-08-04,21:24:05,173.341,34.426,20181.005,26.737,62.648,24.552,55.712,8.370,1525.524,,,
2026-08-04,21:24:10,173.139,34.427,20134.118,26.641,62.615,24.586,55.733,8.375,1525.802,,,
2026-08-04,21:24:15,173.089,34.429,20125.146,26.611,62.608,24.596,55.751,8.376,1526.282,,,
2026-08-04,21:24:20,173.221,34.431,20161.725,26.665,62.633,24.577,55.770,8.375,1526.951,,,
2026-08-04,21:24:25,173.475,34.433,20229.492,26.771,62.677,24.539,55.781,8.372,1527.789,,,
2026-08-04,21:24:30,173.732,34.434,20299.298,26.872,62.709,24.503,55.767,8.367,1528.773,,,
2026-08-04,21:24:35,173.870,34.436,20341.924,26.906,62.700,24.489,55.715,8.360,1529.873,,,
2026-08-04,21:24:40,173.831,34.438,20342.801,26.846,62.640,24.508,55.622,8.352,1531.059,,,
2026-08-04,21:24:45,173.646,34.440,20309.232,26.712,62.542,24.552,55.506,8.345,1532.295,,,
2026-08-04,21:24:50,173.423,34.441,20266.418,26.561,62.439,24.603,55.395,8.338,1533.545,,,
2026-08-04,21:24:55,173.285,34.443,20244.355,26.460,62.368,24.636,55.322,8.333,1534.773,,,
2026-08-04,21:25:00,173.316,34.445,20262.270,26.453,62.355,24.637,55.306,8.330,1535.944,,,
2026-08-04,21:25:05,173.509,34.446,20318.566,26.538,62.399,24.606,55.352,8.330,1537.023,,,
2026-08-04,21:25:10,173.777,34.448,20391.417,26.671,62.478,24.560,55.443,8.332,1537.979,,,
2026-08-04,21:25:15,173.991,34.450,20449.703,26.785,62.557,24.520,55.553,8.337,1538.784,,,
2026-08-04,21:25:20,174.052,34.451,20468.729,26.827,62.607,24.506,55.659,8.343,1539.415,,,
2026-08-04,21:25:25,173.937,34.453,20442.691,26.783,62.616,24.522,55.746,8.351,1539.854,,,
2026-08-04,21:25:30,173.710,34.455,20387.539,26.684,62.600,24.557,55.817,8.360,1540.089,,,
2026-08-04,21:25:35,173.495,34.457,20332.776,26.591,62.584,24.590,55.880,8.368,1540.115,,,
2026-08-04,21:25:40,173.406,34.458,20306.379,26.560,62.596,24.602,55.947,8.375,1539.931,,,
2026-08-04,21:25:45,173.491,34.460,20320.536,26.615,62.645,24.584,56.017,8.380,1539.544,,,
2026-08-04,21:25:50,173.707,34.462,20365.483,26.733,62.716,24.544,56.077,8.382,1538.968,,,
2026-08-04,21:25:55,173.944,34.463,20414.578,26.857,62.779,24.502,56.103,8.383,1538.219,,,
2026-08-04,21:26:00,174.077,34.465,20438.025,26.922,62.801,24.481,56.074,8.380,1537.322,,,
2026-08-04,21:26:05,174.030,34.467,20418.234,26.890,62.762,24.492,55.981,8.376,1536.305,,,
2026-08-04,21:26:10,173.819,34.468,20358.967,26.771,62.671,24.534,55.835,8.369,1535.199,,,
2026-08-04,21:26:15,173.539,34.470,20283.616,26.616,62.556,24.588,55.662,8.362,1534.039,,,
2026-08-04,21:26:20,173.319,34.472,20223.459,26.493,62.456,24.631,55.496,8.354,1532.861,,,
2026-08-04,21:26:25,173.254,34.473,20201.906,26.453,62.401,24.645,55.367,8.347,1531.701,,,
2026-08-04,21:26:30,173.361,34.475,20222.765,26.507,62.400,24.627,55.289,8.341,1530.595,,,
2026-08-04,21:26:35,173.566,34.477,20268.509,26.618,62.436,24.589,55.256,8.337,1529.577,,,
2026-08-04,21:26:40,173.748,34.478,20309.427,26.723,62.480,24.554,55.253,8.336,1528.679,,,
2026-08-04,21:26:45,173.796,34.480,20318.980,26.766,62.502,24.540,55.264,8.337,1527.929,,,
2026-08-04,21:26:50,173.672,34.482,20287.528,26.725,62.492,24.555,55.280,8.341,1527.351,,,
2026-08-04,21:26:55,173.428,34.483,20227.397,26.625,62.461,24.591,55.306,8.347,1526.963,,,
2026-08-04,21:27:00,173.179,34.485,20166.716,26.523,62.436,24.627,55.355,8.354,1526.777,,,
2026-08-04,21:27:05,173.049,34.487,20135.150,26.480,62.446,24.643,55.439,8.363,1526.801,,,
2026-08-04,21:27:10,173.104,34.488,20148.816,26.527,62.504,24.628,55.559,8.371,1527.034,,,
2026-08-04,21:27:15,173.319,34.490,20202.076,26.650,62.599,24.586,55.699,8.378,1527.471,,,
2026-08-04,21:27:20,173.592,34.492,20270.396,26.795,62.700,24.536,55.831,8.384,1528.100,,,
2026-08-04,21:27:25,173.796,34.493,20322.807,26.893,62.769,24.502,55.925,8.388,1528.902,,,
2026-08-04,21:27:30,173.840,34.495,20337.613,26.899,62.780,24.499,55.960,8.389,1529.854,,,
2026-08-04,21:27:35,173.718,34.497,20313.327,26.810,62.732,24.529,55.932,8.388,1530.930,,,
2026-08-04,21:27:40,173.511,34.498,20269.255,26.668,62.647,24.576,55.858,8.384,1532.097,,,
2026-08-04,21:27:45,173.342,34.500,20235.440,26.540,62.562,24.619,55.766,8.378,1533.322,,,
2026-08-04,21:27:50,173.317,34.502,20237.098,26.482,62.507,24.637,55.682,8.371,1534.568,,,
2026-08-04,21:27:55,173.467,34.503,20281.508,26.513,62.495,24.624,55.622,8.363,1535.800,,,
2026-08-04,21:28:00,173.732,34.505,20354.042,26.607,62.516,24.590,55.585,8.356,1536.981,,,
2026-08-04,21:28:05,173.992,34.506,20425.390,26.704,62.543,24.555,55.560,8.349,1538.077,,,
2026-08-04,21:28:10,174.129,34.508,20466.280,26.745,62.547,24.539,55.535,8.345,1539.056,,,
2026-08-04,21:28:15,174.084,34.510,20462.205,26.702,62.517,24.553,55.506,8.342,1539.889,,,
2026-08-04,21:28:20,173.892,34.511,20420.632,26.593,62.462,24.590,55.482,8.343,1540.552,,,
2026-08-04,21:28:25,173.657,34.513,20367.035,26.472,62.411,24.632,55.481,8.345,1541.027,,,
2026-08-04,21:28:30,173.507,34.515,20331.768,26.404,62.397,24.656,55.522,8.350,1541.300,,,
2026-08-04,21:28:35,173.524,34.516,20334.493,26.428,62.437,24.648,55.613,8.357,1541.364,,,
2026-08-04,21:28:40,173.702,34.518,20374.108,26.540,62.527,24.611,55.744,8.365,1541.217,,,
2026-08-04,21:28:45,173.954,34.519,20429.318,26.693,62.639,24.560,55.889,8.374,1540.866,,,
2026-08-04,21:28:50,174.150,34.521,20469.556,26.817,62.735,24.518,56.014,8.382,1540.322,,,
2026-08-04,21:28:55,174.191,34.523,20470.681,26.859,62.781,24.506,56.091,8.388,1539.602,,,
2026-08-04,21:29:00,174.054,34.524,20427.423,26.804,62.770,24.526,56.107,8.393,1538.729,,,
2026-08-04,21:29:05,173.804,34.526,20356.237,26.686,62.716,24.568,56.070,8.395,1537.729,,,
2026-08-04,21:29:10,173.563,34.527,20287.082,26.565,62.650,24.611,55.998,8.395,1536.635,,,
2026-08-04,21:29:15,173.447,34.529,20248.330,26.503,62.603,24.633,55.913,8.392,1535.479,,,
2026-08-04,21:29:20,173.506,34.531,20252.501,26.526,62.590,24.626,55.831,8.387,1534.297,,,
2026-08-04,21:29:25,173.697,34.532,20290.089,26.614,62.605,24.596,55.752,8.380,1533.126,,,
2026-08-04,21:29:30,173.911,34.534,20334.633,26.713,62.621,24.563,55.666,8.373,1532.003,,,
2026-08-04,21:29:35,174.025,34.535,20356.443,26.761,62.610,24.546,55.563,8.365,1530.961,,,
2026-08-04,21:29:40,173.966,34.537,20337.952,26.722,62.557,24.560,55.442,8.358,1530.032,,,
2026-08-04,21:29:45,173.749,34.539,20282.875,26.606,62.470,24.600,55.315,8.352,1529.247,,,
2026-08-04,21:29:50,173.472,34.540,20214.478,26.464,62.379,24.650,55.209,8.349,1528.629,,,
2026-08-04,21:29:55,173.264,34.542,20163.845,26.363,62.320,24.685,55.151,8.348,1528.197,,,
2026-08-04,21:30:00,173.221,34.543,20154.127,26.352,62.318,24.689,55.161,8.350,1527.966,,,
2026-08-04,21:30:05,173.359,34.545,20188.808,26.438,62.378,24.660,55.239,8.354,1527.944,,,
2026-08-04,21:30:10,173.602,34.546,20249.983,26.580,62.476,24.612,55.366,8.360,1528.131,,,
2026-08-04,21:30:15,173.828,34.548,20307.516,26.715,62.576,24.566,55.512,8.368,1528.524,,,
2026-08-04,21:30:20,173.926,34.549,20334.404,26.780,62.645,24.544,55.646,8.376,1529.111,,,
2026-08-04,21:30:25,173.854,34.551,20320.510,26.753,62.667,24.554,55.750,8.384,1529.876,,,
2026-08-04,21:30:30,173.661,34.553,20277.650,26.657,62.649,24.587,55.822,8.392,1530.797,,,
2026-08-04,21:30:35,173.461,34.554,20233.435,26.549,62.619,24.624,55.871,8.397,1531.846,,,
2026-08-04,21:30:40,173.375,34.556,20217.028,26.490,62.606,24.644,55.912,8.400,1532.993,,,
2026-08-04,21:30:45,173.467,34.557,20244.067,26.513,62.626,24.635,55.951,8.401,1534.205,,,
2026-08-04,21:30:50,173.711,34.559,20308.482,26.606,62.671,24.601,55.984,8.399,1535.446,,,
2026-08-04,21:30:55,174.005,34.560,20385.363,26.718,62.717,24.561,55.994,8.395,1536.680,,,
2026-08-04,21:31:00,174.219,34.562,20443.443,26.785,62.731,24.536,55.965,8.389,1537.870,,,
2026-08-04,21:31:05,174.264,34.563,20460.813,26.764,62.693,24.542,55.888,8.381,1538.981,,,
2026-08-04,21:31:10,174.135,34.565,20435.874,26.654,62.608,24.578,55.774,8.374,1539.982,,,
2026-08-04,21:31:15,173.913,34.566,20387.924,26.501,62.502,24.629,55.646,8.366,1540.842,,,
2026-08-04,21:31:20,173.724,34.568,20347.107,26.372,62.411,24.672,55.538,8.360,1541.537,,,
2026-08-04,21:31:25,173.674,34.569,20338.847,26.323,62.370,24.688,55.478,8.356,1542.046,,,
2026-08-04,21:31:30,173.796,34.571,20370.729,26.373,62.388,24.671,55.476,8.354,1542.356,,,
2026-08-04,21:31:35,174.031,34.572,20428.523,26.493,62.452,24.629,55.525,8.355,1542.458,,,
2026-08-04,21:31:40,174.262,34.574,20483.393,26.621,62.531,24.586,55.604,8.358,1542.349,,,
2026-08-04,21:31:45,174.370,34.575,20506.600,26.694,62.589,24.562,55.687,8.363,1542.034,,,
2026-08-04,21:31:50,174.299,34.577,20484.204,26.682,62.610,24.567,55.757,8.371,1541.524,,,
2026-08-04,21:31:55,174.080,34.579,20424.261,26.599,62.598,24.598,55.810,8.379,1540.833,,,
2026-08-04,21:32:00,173.821,34.580,20352.825,26.495,62.576,24.635,55.856,8.387,1539.984,,,
2026-08-04,21:32:05,173.649,34.582,20300.808,26.435,62.573,24.658,55.905,8.395,1539.003,,,
2026-08-04,21:32:10,173.645,34.583,20288.382,26.457,62.607,24.653,55.963,8.401,1537.921,,,
2026-08-04,21:32:15,173.803,34.584,20314.896,26.557,62.673,24.620,56.021,8.405,1536.770,,,
2026-08-04,21:32:20,174.034,34.586,20359.432,26.688,62.745,24.576,56.060,8.407,1535.586,,,
2026-08-04,21:32:25,174.212,34.587,20391.717,26.785,62.788,24.544,56.055,8.406,1534.407,,,
2026-08-04,21:32:30,174.236,34.589,20387.809,26.795,62.776,24.541,55.990,8.402,1533.266,,,
2026-08-04,21:32:35,174.083,34.590,20342.551,26.708,62.706,24.572,55.868,8.397,1532.201,,,
2026-08-04,21:32:40,173.820,34.592,20272.415,26.560,62.597,24.623,55.708,8.390,1531.244,,,
2026-08-04,21:32:45,173.571,34.593,20207.288,26.416,62.488,24.673,55.544,8.382,1530.423,,,
2026-08-04,21:32:50,173.451,34.595,20175.393,26.339,62.414,24.700,55.407,8.375,1529.766,,,
2026-08-04,21:32:55,173.512,34.596,20189.022,26.357,62.393,24.693,55.318,8.368,1529.291,,,
2026-08-04,21:33:00,173.712,34.598,20238.376,26.450,62.418,24.661,55.279,8.363,1529.015,,,
2026-08-04,21:33:05,173.943,34.599,20296.645,26.564,62.462,24.622,55.279,8.360,1528.946,,,
2026-08-04,21:33:10,174.081,34.601,20333.743,26.635,62.496,24.597,55.300,8.360,1529.088,,,
2026-08-04,21:33:15,174.053,34.602,20331.671,26.625,62.499,24.600,55.329,8.362,1529.436,,,
2026-08-04,21:33:20,173.874,34.604,20293.687,26.542,62.475,24.629,55.365,8.366,1529.982,,,
2026-08-04,21:33:25,173.641,34.605,20242.579,26.432,62.446,24.667,55.420,8.373,1530.708,,,
2026-08-04,21:33:30,173.479,34.607,20208.950,26.358,62.442,24.693,55.507,8.381,1531.595,,,
2026-08-04,21:33:35,173.485,34.608,20215.471,26.369,62.484,24.690,55.632,8.389,1532.617,,,
2026-08-04,21:33:40,173.669,34.609,20265.165,26.466,62.571,24.656,55.786,8.397,1533.743,,,
2026-08-04,21:33:45,173.956,34.611,20339.688,26.611,62.678,24.605,55.943,8.404,1534.941,,,
2026-08-04,21:33:50,174.221,34.612,20408.503,26.737,62.768,24.561,56.072,8.409,1536.175,,,
2026-08-04,21:33:55,174.349,34.614,20444.256,26.785,62.809,24.544,56.146,8.412,1537.408,,,
2026-08-04,21:34:00,174.298,34.615,20436.519,26.733,62.788,24.561,56.152,8.412,1538.606,,,
2026-08-04,21:34:05,174.117,34.617,20396.890,26.606,62.717,24.604,56.101,8.409,1539.731,,,
2026-08-04,21:34:10,173.918,34.618,20352.844,26.465,62.630,24.651,56.014,8.405,1540.752,,,
2026-08-04,21:34:15,173.823,34.619,20333.494,26.375,62.560,24.681,55.920,8.398,1541.638,,,
2026-08-04,21:34:20,173.896,34.621,20354.528,26.372,62.531,24.680,55.839,8.391,1542.364,,,
2026-08-04,21:34:25,174.114,34.622,20410.021,26.446,62.540,24.653,55.779,8.383,1542.907,,,
2026-08-04,21:34:30,174.375,34.624,20475.306,26.549,62.565,24.617,55.732,8.376,1543.254,,,
2026-08-04,21:34:35,174.551,34.625,20519.451,26.617,62.576,24.592,55.684,8.370,1543.393,,,
2026-08-04,21:34:40,174.557,34.626,20520.966,26.607,62.554,24.596,55.630,8.366,1543.322,,,
2026-08-04,21:34:45,174.388,34.628,20478.739,26.518,62.500,24.627,55.573,8.365,1543.044,,,
2026-08-04,21:34:50,174.127,34.629,20412.612,26.392,62.438,24.671,55.531,8.366,1542.567,,,
2026-08-04,21:34:55,173.901,34.631,20353.307,26.294,62.399,24.706,55.526,8.370,1541.906,,,
2026-08-04,21:35:00,173.819,34.632,20326.840,26.278,62.411,24.713,55.572,8.375,1541.083,,,
2026-08-04,21:35:05,173.913,34.633,20341.381,26.358,62.479,24.688,55.667,8.383,1540.122,,,
