Date,Time,Dryer Air Temperature,Cooler Air Temperature,Air Flow Rate,Wet Product Feed Rate,Product Inlet Temperature,Residence Time,Vacuum,Steam Pressure,Fan Speed,Product Density,Final Product Temp,Final Moisture (%H2O),Operating Regime,Disturbance State,Data Source
2026-07-15,04:36:35,176.185196,29.793344,24099.685547,26.739798,62.956612,24.427851,48.298531,8.336785,1337.799072,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:36:40,176.155441,29.791115,24108.347656,26.742361,62.956608,24.430483,48.300014,8.333105,1338.043579,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:36:45,176.165344,29.799118,24107.615234,26.745283,62.956009,24.426603,48.296108,8.337309,1338.312866,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:36:50,176.167526,29.797197,24102.019531,26.742468,62.955723,24.428862,48.296635,8.338703,1338.255127,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:36:55,176.163864,29.790026,24093.019531,26.740005,62.952209,24.428295,48.273071,8.337366,1338.088135,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:00,176.180099,29.795277,24086.140625,26.742062,62.945942,24.428087,48.272835,8.339112,1337.814453,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:05,176.190323,29.793333,24096.199219,26.740086,62.947559,24.431253,48.278797,8.340726,1338.204346,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:10,176.195801,29.792881,24096.017578,26.739264,62.948601,24.433784,48.273365,8.338322,1338.213745,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:15,176.193222,29.791794,24097.199219,26.740368,62.944805,24.433941,48.269344,8.337912,1338.168335,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:20,176.196701,29.789688,24093.662109,26.745853,62.950344,24.433109,48.265293,8.337324,1338.268555,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:25,176.197235,29.793041,24092.310547,26.745564,62.948563,24.429422,48.260223,8.338205,1337.955811,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:30,176.193756,29.792223,24094.515625,26.742538,62.947456,24.430624,48.266193,8.338350,1338.274658,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:35,176.213120,29.794661,24098.839844,26.746687,62.950569,24.428759,48.256718,8.340721,1338.118286,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:40,176.210907,29.800821,24104.730469,26.746475,62.950394,24.429728,48.258209,8.340654,1338.143066,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:45,176.195633,29.800888,24093.697266,26.747820,62.947041,24.427284,48.248528,8.339073,1337.866943,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:50,176.202240,29.808949,24087.318359,26.742071,62.944458,24.424379,48.251396,8.336321,1337.969971,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:37:55,176.232681,29.807938,24075.037109,26.738670,62.942516,24.425589,48.238483,8.338450,1337.490967,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:00,176.231140,29.801418,24069.519531,26.737297,62.944195,24.427094,48.224472,8.339884,1337.541138,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:05,176.255020,29.805067,24084.640625,26.739132,62.943596,24.421644,48.238697,8.340731,1337.971924,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:10,176.258408,29.804087,24073.320312,26.745173,62.944950,24.415974,48.226505,8.337835,1337.800781,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:15,176.264755,29.802557,24072.552734,26.748968,62.944469,24.411430,48.225948,8.341200,1337.703369,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:20,176.271500,29.799124,24073.607422,26.748146,62.949574,24.414652,48.224152,8.337446,1337.960815,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:25,176.277054,29.803009,24081.242188,26.748566,62.946983,24.415344,48.236889,8.337342,1337.908203,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:30,176.279358,29.803619,24092.482422,26.751196,62.944798,24.417957,48.243744,8.340084,1338.111572,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:35,176.267166,29.802362,24094.822266,26.748556,62.943363,24.423578,48.241219,8.337023,1338.125244,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:40,176.283981,29.810532,24107.835938,26.748510,62.942215,24.423182,48.243320,8.339810,1338.415405,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:45,176.289383,29.815350,24110.289062,26.747938,62.939663,24.424467,48.245148,8.343516,1338.214355,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:50,176.283798,29.813541,24112.830078,26.745066,62.936588,24.429157,48.252369,8.336039,1338.229126,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:38:55,176.280899,29.817104,24094.820312,26.747166,62.932877,24.429396,48.236000,8.334663,1337.640259,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:00,176.298553,29.819988,24088.361328,26.744053,62.930439,24.430271,48.239704,8.336803,1337.092407,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:05,176.294601,29.814447,24082.634766,26.744532,62.938404,24.427532,48.235054,8.341357,1337.154053,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:10,176.290497,29.819872,24079.634766,26.737419,62.935665,24.427351,48.245949,8.341048,1336.973877,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:15,176.268417,29.815910,24081.064453,26.737097,62.932858,24.425844,48.255123,8.336129,1337.082275,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:20,176.277084,29.817263,24093.335938,26.736822,62.936367,24.428022,48.268135,8.334871,1337.558594,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:25,176.271286,29.813896,24086.640625,26.737778,62.937164,24.429235,48.260822,8.330536,1337.234863,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:30,176.278549,29.816235,24098.279297,26.734629,62.931110,24.432415,48.275352,8.330520,1337.448608,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:35,176.281677,29.814926,24108.250000,26.739695,62.931198,24.431328,48.285858,8.330005,1337.693481,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:40,176.301376,29.806696,24109.316406,26.737549,62.929787,24.428595,48.286831,8.331158,1337.347412,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:45,176.305069,29.812538,24092.878906,26.741362,62.926769,24.429989,48.274574,8.335296,1337.171143,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:50,176.305786,29.817118,24084.962891,26.740545,62.931438,24.432774,48.271618,8.334489,1337.120605,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:39:55,176.333710,29.815525,24086.494141,26.739876,62.926277,24.434408,48.268791,8.336771,1337.056519,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:00,176.330154,29.821920,24088.818359,26.739109,62.921982,24.431046,48.278839,8.341169,1336.936890,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:05,176.338623,29.829439,24093.474609,26.739672,62.917835,24.432932,48.296101,8.340882,1337.179077,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:10,176.339371,29.836491,24077.683594,26.736032,62.916130,24.429703,48.259983,8.344532,1336.769043,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:15,176.352951,29.830584,24078.705078,26.736263,62.919994,24.425449,48.273174,8.347287,1337.001465,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:20,176.359940,29.826914,24082.351562,26.734539,62.915478,24.424362,48.281490,8.347909,1337.191284,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:25,176.365829,29.824390,24090.554688,26.737679,62.919868,24.421318,48.291500,8.352747,1337.287354,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:30,176.355591,29.819035,24103.535156,26.733576,62.910271,24.421946,48.307522,8.350576,1337.372681,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:35,176.375336,29.835499,24099.986328,26.734102,62.913830,24.423229,48.312458,8.350809,1337.332886,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:40,176.383896,29.837282,24103.365234,26.729404,62.912052,24.429585,48.299973,8.351245,1337.306274,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:45,176.384155,29.845242,24111.394531,26.729225,62.911510,24.433586,48.320488,8.350939,1337.371704,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:50,176.379715,29.846230,24110.246094,26.729519,62.913052,24.434843,48.324245,8.352099,1337.427124,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:40:55,176.357681,29.844004,24112.755859,26.735886,62.908493,24.429846,48.332764,8.353156,1337.689575,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:00,176.359863,29.842531,24116.310547,26.738895,62.905018,24.429619,48.332581,8.353671,1338.007935,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:05,176.375351,29.842594,24115.285156,26.731825,62.901737,24.437010,48.324921,8.351649,1337.685669,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:10,176.384354,29.846893,24125.351562,26.732092,62.900192,24.435644,48.344978,8.356063,1337.975098,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:15,176.407074,29.846287,24133.552734,26.732817,62.905174,24.430130,48.345818,8.358867,1338.034302,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:20,176.415955,29.839046,24146.523438,26.729399,62.907433,24.432493,48.366722,8.355654,1338.368286,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:25,176.420273,29.829687,24138.583984,26.734680,62.910492,24.430479,48.365650,8.358791,1338.537476,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:30,176.426514,29.824492,24145.556641,26.735964,62.917709,24.432266,48.383217,8.358691,1338.927979,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:35,176.403625,29.826969,24155.912109,26.737530,62.916473,24.433023,48.384293,8.356287,1339.444458,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:40,176.408234,29.826090,24153.107422,26.741133,62.921497,24.431604,48.381039,8.356705,1339.341431,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:45,176.401611,29.827488,24158.593750,26.745201,62.917751,24.429188,48.390045,8.357856,1339.446777,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:50,176.392532,29.831335,24154.945312,26.741390,62.920540,24.432533,48.388851,8.357931,1339.497192,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:41:55,176.407990,29.838137,24142.679688,26.739517,62.924553,24.429892,48.381691,8.360084,1339.476196,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:00,176.415985,29.831028,24142.232422,26.737822,62.927456,24.429199,48.382713,8.362380,1339.567627,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:05,176.412491,29.834454,24143.679688,26.738972,62.927021,24.430838,48.385113,8.365305,1339.693970,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:10,176.407745,29.835896,24140.880859,26.738794,62.926838,24.432400,48.395813,8.366509,1339.666504,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:15,176.388351,29.839504,24150.078125,26.738686,62.927696,24.432074,48.408272,8.365348,1339.802002,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:20,176.394012,29.833727,24146.843750,26.736553,62.923969,24.433411,48.417423,8.366234,1339.866577,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:25,176.399124,29.830750,24147.107422,26.733841,62.924278,24.436592,48.404106,8.363742,1339.786743,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:30,176.403732,29.823275,24144.306641,26.730789,62.928886,24.433832,48.398045,8.362370,1339.934814,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:35,176.380371,29.827467,24143.443359,26.724257,62.935883,24.431616,48.402187,8.360883,1339.975830,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:40,176.394348,29.829714,24143.876953,26.722321,62.934273,24.431040,48.402435,8.362278,1339.682983,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:45,176.407471,29.832851,24150.892578,26.724751,62.930611,24.431068,48.416611,8.367769,1340.047607,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:50,176.396225,29.836233,24148.544922,26.726875,62.926033,24.431307,48.405376,8.367484,1339.954834,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:42:55,176.408768,29.844028,24143.082031,26.731297,62.930511,24.428614,48.396362,8.374022,1339.835815,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:00,176.401978,29.846317,24147.035156,26.731934,62.928722,24.428741,48.412861,8.372887,1339.988770,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:05,176.403214,29.851856,24156.767578,26.731276,62.932236,24.428911,48.416527,8.371348,1340.348633,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:10,176.396423,29.855423,24152.218750,26.731976,62.931805,24.426357,48.416016,8.374650,1340.342285,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:15,176.397400,29.851717,24150.183594,26.731031,62.930096,24.424498,48.428001,8.376056,1340.418701,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:20,176.395432,29.858929,24152.183594,26.736210,62.921085,24.425337,48.429932,8.377669,1340.510376,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:25,176.381577,29.860802,24149.123047,26.734470,62.914909,24.421625,48.422951,8.377925,1340.715088,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:30,176.386093,29.866230,24154.552734,26.736307,62.915607,24.420620,48.414089,8.379447,1341.112183,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:35,176.394485,29.873426,24149.980469,26.733553,62.913414,24.420870,48.410633,8.379942,1340.912598,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:40,176.389801,29.879658,24160.421875,26.730402,62.913418,24.425459,48.423046,8.374745,1341.207275,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:45,176.376068,29.886669,24159.216797,26.729717,62.911980,24.423443,48.415970,8.373049,1341.062500,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:50,176.372604,29.890034,24157.746094,26.735079,62.907223,24.426100,48.404003,8.374695,1340.855713,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:43:55,176.383636,29.895296,24159.660156,26.734922,62.908077,24.425198,48.419056,8.376863,1340.851562,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:00,176.387634,29.903952,24141.734375,26.731501,62.903599,24.427734,48.396336,8.375374,1340.203491,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:05,176.406357,29.908974,24141.039062,26.731686,62.900826,24.429323,48.397572,8.377760,1339.921997,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:10,176.396576,29.920837,24145.759766,26.732817,62.900330,24.429323,48.386509,8.374504,1339.850464,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:15,176.405487,29.924608,24139.919922,26.730104,62.901360,24.431215,48.392818,8.377941,1339.442261,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:20,176.410522,29.924288,24142.732422,26.727137,62.907734,24.431776,48.397072,8.378698,1339.482544,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:25,176.395798,29.924253,24136.019531,26.725779,62.911491,24.432499,48.385887,8.378675,1338.899902,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:30,176.389297,29.915821,24135.410156,26.728504,62.909370,24.427172,48.391193,8.379689,1338.924438,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:35,176.381180,29.910004,24142.558594,26.736980,62.916901,24.426455,48.394299,8.383173,1339.232666,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:40,176.371368,29.902761,24151.787109,26.740438,62.920887,24.426115,48.398720,8.384117,1339.334351,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:45,176.351334,29.902679,24153.068359,26.739388,62.924709,24.429802,48.396885,8.383052,1339.239380,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:50,176.355560,29.899786,24151.613281,26.742397,62.923100,24.428705,48.399429,8.382620,1339.521118,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:44:55,176.358139,29.905127,24151.779297,26.744860,62.923439,24.431429,48.396000,8.385586,1339.923340,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:00,176.372955,29.903370,24153.064453,26.744410,62.927483,24.433514,48.397575,8.384464,1340.027954,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:05,176.352936,29.907066,24154.494141,26.747963,62.924160,24.431908,48.400974,8.381270,1340.259155,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:10,176.353271,29.911541,24146.738281,26.750925,62.916348,24.432735,48.385147,8.381909,1340.363281,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:15,176.352570,29.913694,24147.662109,26.745430,62.906017,24.432657,48.375748,8.381802,1340.522217,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:20,176.347458,29.909834,24146.371094,26.747887,62.907986,24.430073,48.363777,8.382661,1340.746948,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:25,176.338226,29.908508,24135.203125,26.750431,62.906551,24.427401,48.338058,8.379410,1340.356934,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:30,176.334991,29.915514,24141.357422,26.752981,62.905895,24.429043,48.346809,8.377757,1340.711670,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:35,176.346191,29.919579,24134.205078,26.751694,62.900372,24.426579,48.339745,8.373871,1340.489746,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:40,176.377563,29.912418,24144.472656,26.754042,62.906574,24.425154,48.348629,8.373158,1340.698486,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:45,176.391769,29.908878,24140.242188,26.753939,62.908024,24.424646,48.348625,8.375349,1340.586914,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:50,176.407257,29.909830,24147.367188,26.757301,62.913147,24.428761,48.347134,8.375757,1340.729736,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:45:55,176.398392,29.910177,24139.488281,26.764067,62.910503,24.428368,48.337437,8.372994,1340.458496,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:00,176.394791,29.913157,24137.876953,26.761448,62.913437,24.423615,48.322617,8.371808,1340.441528,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:05,176.395660,29.917589,24135.316406,26.766102,62.916008,24.418924,48.300510,8.373418,1340.089111,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:10,176.380081,29.919353,24136.029297,26.763210,62.914856,24.419849,48.307770,8.373066,1340.161255,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:15,176.377884,29.917980,24120.591797,26.766954,62.915825,24.422321,48.292736,8.373941,1339.674561,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:20,176.373840,29.917648,24120.484375,26.768469,62.912518,24.425001,48.298077,8.377380,1339.685181,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:25,176.376114,29.914442,24121.689453,26.770262,62.918762,24.426796,48.298779,8.379848,1340.021240,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:30,176.388809,29.921175,24116.662109,26.764795,62.913002,24.429365,48.286732,8.379663,1339.701904,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:35,176.388672,29.920826,24128.976562,26.758564,62.911240,24.426495,48.303398,8.377951,1339.947510,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:40,176.390717,29.920168,24129.507812,26.759377,62.914143,24.428244,48.311817,8.379416,1340.039062,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:45,176.372116,29.913395,24114.695312,26.751841,62.908951,24.428207,48.300171,8.376077,1339.462280,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:50,176.381775,29.906490,24112.529297,26.749113,62.907211,24.426903,48.285942,8.374780,1339.387939,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:46:55,176.381454,29.906923,24124.466797,26.747988,62.910969,24.420092,48.291481,8.373226,1339.437500,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:00,176.375687,29.903803,24121.886719,26.744453,62.911438,24.418917,48.291527,8.370248,1339.340942,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:05,176.380127,29.904211,24117.320312,26.749828,62.908787,24.418179,48.281712,8.371557,1339.270996,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:10,176.401367,29.907272,24113.736328,26.749617,62.914124,24.423178,48.280682,8.374087,1338.972046,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:15,176.400375,29.913782,24123.449219,26.749098,62.918480,24.426802,48.287563,8.375275,1339.233643,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:20,176.426987,29.907707,24127.107422,26.748545,62.921471,24.421629,48.293579,8.376232,1339.146362,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:25,176.428787,29.907299,24126.390625,26.748665,62.917549,24.421194,48.294498,8.374595,1339.380371,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:30,176.429306,29.910877,24135.642578,26.747610,62.913677,24.422380,48.314140,8.373675,1340.179688,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:35,176.434479,29.900110,24132.128906,26.743443,62.917210,24.423908,48.320271,8.375736,1339.742554,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:40,176.450211,29.898252,24143.976562,26.737762,62.915627,24.430073,48.325733,8.372478,1339.736572,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:45,176.453568,29.898832,24138.289062,26.739782,62.915356,24.429340,48.324268,8.370634,1339.661499,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:50,176.457550,29.893015,24144.027344,26.747238,62.911102,24.426197,48.321152,8.370612,1339.729248,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:47:55,176.461533,29.893148,24138.058594,26.749037,62.918362,24.425591,48.320019,8.372444,1339.426758,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:00,176.450974,29.899857,24135.925781,26.749847,62.915279,24.423744,48.309322,8.369894,1339.296265,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:05,176.450745,29.900291,24133.117188,26.754505,62.923084,24.425840,48.297691,8.370237,1338.871216,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:10,176.448822,29.899380,24129.732422,26.750826,62.925797,24.427296,48.288925,8.370631,1339.042480,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:15,176.444748,29.905985,24116.623047,26.755762,62.923466,24.427921,48.288486,8.371175,1338.886353,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:20,176.458588,29.908560,24114.044922,26.753954,62.924732,24.428539,48.285202,8.372686,1338.963501,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:25,176.446198,29.912510,24112.734375,26.757584,62.918228,24.424473,48.291637,8.369257,1339.050171,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:30,176.478378,29.916262,24107.583984,26.757339,62.918316,24.426477,48.276443,8.369369,1338.697754,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:35,176.490646,29.922939,24104.494141,26.758484,62.923679,24.426239,48.264729,8.372380,1338.551758,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:40,176.478424,29.932390,24102.048828,26.759874,62.924953,24.420391,48.250988,8.372865,1338.176758,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:45,176.484390,29.931171,24097.214844,26.757429,62.925159,24.420473,48.243938,8.376005,1337.927979,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:50,176.496735,29.927488,24094.789062,26.757015,62.926594,24.418688,48.244228,8.377678,1337.847900,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:48:55,176.508011,29.924809,24112.250000,26.752180,62.926735,24.419569,48.261551,8.379087,1338.237183,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:00,176.505447,29.931093,24123.724609,26.748831,62.935150,24.420164,48.278473,8.377443,1338.549805,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:05,176.504623,29.934191,24119.257812,26.750694,62.930447,24.419962,48.257622,8.376671,1338.295532,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:10,176.509308,29.934685,24125.958984,26.754511,62.926861,24.420969,48.281227,8.376171,1338.739014,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:15,176.499603,29.942341,24125.572266,26.757809,62.932194,24.419855,48.277103,8.374639,1338.648926,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:20,176.488403,29.943163,24118.224609,26.758799,62.931496,24.420389,48.262066,8.374683,1338.767456,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:25,176.498062,29.937250,24127.757812,26.759251,62.934036,24.420645,48.273556,8.375460,1339.090332,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:30,176.503464,29.941891,24133.820312,26.752628,62.943207,24.421059,48.289944,8.376239,1339.100830,,,,normal-high,normal,synthetic_prototype_dashboard_demo
2026-07-15,04:49:35,176.508621,29.940779,24108.789062,26.754253,62.945629,24.419401,48.261780,8.376381,1338.541870,,,,normal-high,normal,synthetic_prototype_dashboard_demo
